BENE_SEX_IDENT_CD,BENE_AGE_CAT_CD,CC_ALZHDMTA,CC_CANCER,CC_CHF,CC_CHRNKIDN,CC_COPD,CC_DEPRESSN,CC_DIABETES,CC_ISCHMCHT,CC_OSTEOPRS,CC_RA_OA,CC_STRKETIA,CC_2_OR_MORE,DUAL_STUS,BENE_COUNT_PA_EQ_12,AVE_PA_PAY_PA_EQ_12,AVE_IP_PAY_PA_EQ_12,AVE_SNF_PAY_PA_EQ_12,AVE_OTH_PAY_PA_EQ_12,AVE_IP_ADM_PA_EQ_12,AVE_SNF_DAYS_PA_EQ_12,BENE_COUNT_PB_EQ_12,AVE_PB_PAY_PB_EQ_12,AVE_CA_PAY_PB_EQ_12,AVE_OP_PAY_PB_EQ_12,AVE_OTH_PAY_PB_EQ_12,AVE_CA_VST_PB_EQ_12,AVE_OP_VST_PB_EQ_12,BENE_COUNT_PD_EQ_12,AVE_PDE_CST_PD_EQ_12,AVE_PDE_PD_EQ_12,Plan_A_Total_Cost,Plan_B_Total_Cost,Plan_D_Total_Cost
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,280.0,4844.0,4426.0,3884.5305490458654,1405.2687479075996,0.45399999999999996,10.00132281553398,279.0,12122.0,6980.0,4316.0,826.0,13.283,7.71,110.0,4297.0,36.0,9715.799296953464,12122.0,4297.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2007.7345705390392,16815.438973348926,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,30.0,12340.0,7798.0,3423.0,1119.0,14.1,8.5,31.0,5427.0,49.516000000000005,17302.878808282978,12340.0,5427.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,85.0,8949.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,85.0,12687.0,8437.0,3522.0,728.0,15.824000000000002,7.224,38.0,2985.0,33.763000000000005,17302.878808282978,12687.0,2985.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3430.0,6781.0,6312.0,129.0,340.0,0.606,0.308,3393.0,12589.0,7941.0,3955.0,693.0,14.825,7.894,1515.0,3072.0,35.096,6781.0,12589.0,3072.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,425.0,8891.0,7610.0,552.0,729.0,0.8,1.456,426.0,12879.0,7160.0,4435.0,1284.0,13.245999999999999,9.833,430.0,4445.0,54.958,8891.0,12879.0,4445.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,144.0,17959.0,15985.0,1050.0,924.0,1.4580000000000002,2.451,143.0,14608.0,9191.0,4806.0,611.0,15.902000000000001,9.517000000000001,62.0,2873.0,36.919000000000004,17959.0,14608.0,2873.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,695.0,8178.0,7497.0,281.0,400.0,0.718,0.545,691.0,12414.0,7698.0,3954.0,762.0,16.868,8.355,334.0,3038.0,40.015,8178.0,12414.0,3038.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,136.0,9251.0,7529.0,3884.5305490458654,1405.2687479075996,0.779,10.00132281553398,143.0,12611.0,6753.0,3873.0,1985.0,16.014,8.077,141.0,4918.0,62.148999999999994,12818.799296953464,12611.0,4918.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,164.0,5116.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,162.0,14513.0,9428.0,4080.0,1005.0,15.099,7.672999999999999,78.0,3443.0,43.178999999999995,17302.878808282978,14513.0,3443.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,34.0,11519.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,35.0,12436.0,6836.0,4630.0,970.0,15.943,7.771,35.0,4602.0,50.513999999999996,17302.878808282978,12436.0,4602.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1366.0,4968.0,4497.0,164.0,307.0,0.47200000000000003,0.366,1330.0,10754.0,6404.0,3603.0,747.0,13.081,7.244,586.0,2859.0,39.352,4968.0,10754.0,2859.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,164.0,6991.0,6098.0,3884.5305490458654,1405.2687479075996,0.64,10.00132281553398,170.0,10943.0,5117.0,4445.0,1381.0,13.112,8.718,173.0,4810.0,61.74,11387.799296953464,10943.0,4810.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,256.0,6853.0,5995.0,411.0,447.0,0.578,0.73,256.0,11544.0,7004.0,3516.0,1024.0,16.891,7.813,108.0,4202.0,44.24100000000001,6853.0,11544.0,4202.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,44.0,9475.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,47.0,10231.0,5616.0,2773.0,1842.0,15.638,9.17,53.0,5556.0,68.943,17302.878808282978,10231.0,5556.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,71.0,7205.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,70.0,12796.0,7554.0,3660.0,1582.0,15.8,7.314,35.0,3728.0,40.629,17302.878808282978,12796.0,3728.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1514.0,7208.0,6733.0,148.0,327.0,0.677,0.361,1498.0,13696.0,8427.0,4356.0,913.0,16.628,8.417,650.0,3642.0,46.643,7208.0,13696.0,3642.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,216.0,11430.0,9054.0,1354.0,1022.0,0.898,3.352,223.0,13049.0,7082.0,4832.0,1135.0,15.054,9.027000000000001,224.0,5661.0,72.589,11430.0,13049.0,5661.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,75.0,12674.0,10913.0,3884.5305490458654,1405.2687479075996,1.16,10.00132281553398,75.0,15648.0,9898.0,4898.0,852.0,18.88,10.4,37.0,3587.0,43.946000000000005,16202.799296953464,15648.0,3587.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,356.0,7637.0,7098.0,199.0,340.0,0.73,0.433,355.0,13124.0,7811.0,4124.0,1189.0,19.315,8.423,139.0,3785.0,47.532,7637.0,13124.0,3785.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,85.0,11759.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,86.0,14930.0,8348.0,4183.0,2399.0,18.93,9.628,90.0,6691.0,82.167,17302.878808282978,14930.0,6691.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,84.0,7488.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,83.0,15000.0,7472.0,6269.0,1259.0,18.06,9.554,44.0,4160.0,55.114,17302.878808282978,15000.0,4160.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,447.0,8712.0,7482.0,573.0,657.0,0.752,1.472,439.0,14457.0,9157.0,4450.0,850.0,15.065999999999999,9.107000000000001,193.0,2832.0,38.865,8712.0,14457.0,2832.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.0,11637.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,75.0,12480.0,6819.0,3870.0,1791.0,12.44,9.373,80.0,3315.0,49.725,17302.878808282978,12480.0,3315.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,103.0,11572.0,9662.0,3884.5305490458654,1405.2687479075996,1.107,10.00132281553398,102.0,16944.0,8376.0,6517.0,2051.0,16.098,9.765,45.0,4140.0,43.933,14951.799296953464,16944.0,4140.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,364.0,14771.0,12886.0,724.0,1161.0,1.1840000000000002,1.857,361.0,15929.0,9750.0,5099.0,1080.0,17.324,9.889,160.0,4001.0,48.406000000000006,14771.0,15929.0,4001.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,55.0,20609.0,17807.0,3884.5305490458654,1405.2687479075996,1.6909999999999998,10.00132281553398,57.0,15739.0,7866.0,6093.0,1780.0,13.912,10.947000000000001,54.0,4374.0,58.426,23096.799296953468,15739.0,4374.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,93.0,10889.0,9424.0,3884.5305490458654,1405.2687479075996,1.0,10.00132281553398,93.0,11996.0,7218.0,3530.0,1248.0,18.387,10.505,46.0,3137.0,45.108999999999995,14713.799296953464,11996.0,3137.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,35.0,15311.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,37.0,22494.0,9976.0,8028.0,4490.0,18.757,13.054,38.0,8395.0,87.184,17302.878808282978,22494.0,8395.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,112.0,9510.0,7720.0,3884.5305490458654,1405.2687479075996,0.866,10.00132281553398,111.0,13684.0,8176.0,4344.0,1164.0,16.198,8.919,45.0,3722.0,50.0,13009.799296953464,13684.0,3722.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,35.0,21515.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,36.0,18390.0,7689.0,8071.0,2630.0,14.056,13.610999999999999,38.0,6029.0,75.947,17302.878808282978,18390.0,6029.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,154.0,16671.0,13867.0,1590.0,1214.0,1.2209999999999999,4.136,152.0,15905.0,9294.0,5150.0,1461.0,19.493,10.132,54.0,4022.0,50.24100000000001,16671.0,15905.0,4022.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2007.7345705390392,16815.438973348926,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,1819.2759752096244,11031.135192611497,5681.8816381091265,3174.529415358299,2181.733154132812,11.785044902175235,8.274396908791008,30.0,5998.0,103.76700000000001,17302.878808282978,11038.144207600239,5998.0
1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,32.0,17608.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,33.0,25187.0,11986.0,5690.0,7511.0,19.97,12.182,34.0,9309.0,111.0,17302.878808282978,25187.0,9309.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4900.0,5015.0,4626.0,141.0,248.0,0.426,0.276,4809.0,10332.0,6652.0,3378.0,302.0,11.433,6.609,1998.0,1890.0,25.689,5015.0,10332.0,1890.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,353.0,9305.0,7833.0,849.0,623.0,0.578,2.2969999999999997,365.0,12809.0,6718.0,5400.0,691.0,10.132,8.578,374.0,2984.0,37.963,9305.0,12809.0,2984.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,117.0,11771.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,115.0,13859.0,8476.0,5003.0,380.0,14.0,9.426,45.0,4802.0,36.422,17302.878808282978,13859.0,4802.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,925.0,5814.0,5284.0,232.0,298.0,0.503,0.41700000000000004,925.0,10755.0,6561.0,3751.0,443.0,14.210999999999999,7.645,385.0,2300.0,31.348000000000003,5814.0,10755.0,2300.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,76.0,8765.0,6957.0,3884.5305490458654,1405.2687479075996,0.579,10.00132281553398,83.0,10825.0,5074.0,4243.0,1508.0,13.422,9.566,85.0,3574.0,46.494,12246.799296953464,10825.0,3574.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,223.0,6012.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,221.0,10598.0,7261.0,2990.0,347.0,13.561,7.09,102.0,1674.0,25.225,17302.878808282978,10598.0,1674.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2889.0,6842.0,6412.0,136.0,294.0,0.54,0.29,2868.0,11983.0,7475.0,4153.0,355.0,14.026,7.652,1311.0,2964.0,32.702,6842.0,11983.0,2964.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,180.0,10749.0,9353.0,3884.5305490458654,1405.2687479075996,0.722,10.00132281553398,182.0,13406.0,7892.0,4897.0,617.0,12.423,9.126,189.0,3829.0,44.968,14642.799296953464,13406.0,3829.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,130.0,17455.0,15647.0,3884.5305490458654,1405.2687479075996,1.308,10.00132281553398,129.0,14686.0,9689.0,4483.0,514.0,16.969,9.899,55.0,2580.0,39.164,20936.799296953468,14686.0,2580.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,653.0,8961.0,8020.0,450.0,491.0,0.703,1.034,651.0,12532.0,8734.0,3300.0,498.0,17.335,8.017000000000001,298.0,3354.0,38.644,8961.0,12532.0,3354.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,66.0,8592.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,67.0,12509.0,6987.0,4244.0,1278.0,15.866,8.418,68.0,3514.0,43.426,17302.878808282978,12509.0,3514.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,137.0,7373.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,139.0,14724.0,9112.0,5249.0,363.0,18.813,11.734000000000002,61.0,4756.0,36.246,17302.878808282978,14724.0,4756.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3179.0,4508.0,4078.0,160.0,270.0,0.371,0.36200000000000004,3137.0,10620.0,6649.0,3425.0,546.0,12.599,6.632000000000001,1264.0,3083.0,38.444,4508.0,10620.0,3083.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,337.0,6891.0,5559.0,688.0,644.0,0.528,1.8519999999999999,351.0,11055.0,6015.0,3949.0,1091.0,11.658,8.59,367.0,4566.0,61.016000000000005,6891.0,11055.0,4566.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,87.0,21585.0,19480.0,3884.5305490458654,1405.2687479075996,1.276,10.00132281553398,87.0,14926.0,8281.0,5938.0,707.0,14.828,10.126,43.0,3753.0,44.256,24769.799296953468,14926.0,3753.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,590.0,5752.0,5225.0,217.0,310.0,0.45899999999999996,0.5489999999999999,590.0,9919.0,6614.0,2618.0,687.0,15.505,6.872999999999999,222.0,3442.0,42.778999999999996,5752.0,9919.0,3442.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,66.0,9437.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,70.0,11516.0,7215.0,3027.0,1274.0,13.929,11.343,77.0,4437.0,69.675,17302.878808282978,11516.0,4437.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,111.0,4241.0,3728.0,3884.5305490458654,1405.2687479075996,0.33299999999999996,10.00132281553398,109.0,10543.0,5932.0,3602.0,1009.0,14.202,6.229,52.0,4080.0,46.711999999999996,9017.799296953464,10543.0,4080.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2800.0,7011.0,6450.0,239.0,322.0,0.5660000000000001,0.59,2785.0,12093.0,7398.0,3993.0,702.0,15.632,7.7620000000000005,1172.0,3952.0,47.361000000000004,7011.0,12093.0,3952.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,278.0,9623.0,8736.0,3884.5305490458654,1405.2687479075996,0.741,10.00132281553398,293.0,15614.0,7868.0,5484.0,2262.0,15.600999999999999,10.491,295.0,5328.0,67.58,14025.799296953464,15614.0,5328.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,140.0,19872.0,17287.0,1462.0,1123.0,1.45,3.1639999999999997,141.0,15054.0,8954.0,4468.0,1632.0,17.553,9.255,47.0,5707.0,54.0,19872.0,15054.0,5707.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,653.0,9096.0,8030.0,632.0,434.0,0.7170000000000001,1.3940000000000001,653.0,12019.0,7571.0,3662.0,786.0,19.487000000000002,8.424,291.0,3684.0,46.46,9096.0,12019.0,3684.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,74.0,8105.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,79.0,15584.0,9603.0,3763.0,2218.0,18.468,9.291,84.0,5878.0,74.381,17302.878808282978,15584.0,5878.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,137.0,9117.0,7951.0,3884.5305490458654,1405.2687479075996,0.701,10.00132281553398,137.0,12899.0,7882.0,4145.0,872.0,18.577,8.635,62.0,4469.0,46.968,13240.799296953464,12899.0,4469.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,330.0,12538.0,10566.0,1348.0,624.0,0.9059999999999999,2.9389999999999996,324.0,14390.0,8522.0,5242.0,626.0,14.552,10.164,135.0,3094.0,36.83,12538.0,14390.0,3094.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,87.0,15697.0,13046.0,1674.0,977.0,0.966,4.011,87.0,14561.0,9140.0,4804.0,617.0,19.471,10.390999999999998,44.0,3688.0,44.409,15697.0,14561.0,3688.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,229.0,15947.0,13611.0,1433.0,903.0,1.175,3.24,228.0,18588.0,12018.0,5807.0,763.0,18.355,10.939,98.0,3903.0,42.245,15947.0,18588.0,3903.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,77.0,15244.0,13254.0,3884.5305490458654,1405.2687479075996,1.143,10.00132281553398,77.0,18376.0,12396.0,4886.0,1094.0,21.299,10.960999999999999,32.0,3589.0,44.188,18543.799296953468,18376.0,3589.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,204.0,13311.0,11887.0,790.0,634.0,1.0,2.3040000000000003,201.0,14404.0,8921.0,4544.0,939.0,15.507,10.552,94.0,3425.0,48.33,13311.0,14404.0,3425.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,223.0,17915.0,15191.0,1909.0,815.0,1.26,4.229,223.0,17258.0,10107.0,5673.0,1478.0,18.471,11.462,110.0,4266.0,57.181999999999995,17915.0,17258.0,4266.0
1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,77.0,17650.0,13945.0,2232.0,1473.0,1.429,4.221,76.0,17851.0,9873.0,5954.0,2024.0,21.974,11.039000000000001,45.0,4670.0,62.667,17650.0,17851.0,4670.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,663.0,12745.0,11674.0,438.0,633.0,1.0090000000000001,0.98,643.0,15911.0,10373.0,4740.0,798.0,15.572000000000001,8.759,261.0,2792.0,34.655,12745.0,15911.0,2792.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,110.0,19978.0,17269.0,1597.0,1112.0,1.345,4.591,113.0,18965.0,9746.0,7414.0,1805.0,14.593,12.257,115.0,4057.0,46.53,19978.0,18965.0,4057.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,114.0,15127.0,13447.0,3884.5305490458654,1405.2687479075996,1.175,10.00132281553398,114.0,15832.0,9543.0,5109.0,1180.0,17.43,10.184,51.0,3587.0,40.569,18736.799296953468,15832.0,3587.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2007.7345705390392,16815.438973348926,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,31.0,14187.0,7138.0,5139.0,1910.0,13.774000000000001,13.161,34.0,3309.0,62.059,17302.878808282978,14187.0,3309.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,684.0,14414.0,13422.0,311.0,681.0,1.148,0.823,678.0,17269.0,10801.0,5650.0,818.0,17.898,10.044,296.0,3707.0,43.966,14414.0,17269.0,3707.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,93.0,19635.0,17287.0,3884.5305490458654,1405.2687479075996,1.2690000000000001,10.00132281553398,94.0,20372.0,9777.0,9155.0,1440.0,15.968,13.606,91.0,4312.0,57.088,22576.799296953468,20372.0,4312.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,152.0,18526.0,16775.0,768.0,983.0,1.349,1.5590000000000002,151.0,19424.0,12115.0,6362.0,947.0,20.596,11.715,65.0,4939.0,43.538000000000004,18526.0,19424.0,4939.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,36.0,20289.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,37.0,16108.0,8910.0,4514.0,2684.0,16.622,10.919,37.0,5656.0,79.054,17302.878808282978,16108.0,5656.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,340.0,9556.0,8985.0,214.0,357.0,0.882,0.40299999999999997,334.0,16200.0,9984.0,5073.0,1143.0,15.777999999999999,9.44,141.0,4320.0,44.461000000000006,9556.0,16200.0,4320.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,17370.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,55.0,17362.0,9797.0,5567.0,1998.0,15.8,12.055,57.0,5111.0,63.42100000000001,17302.878808282978,17362.0,5111.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,89.0,18153.0,16213.0,3884.5305490458654,1405.2687479075996,1.36,10.00132281553398,89.0,18141.0,11507.0,5322.0,1312.0,20.596,11.798,32.0,3005.0,44.031000000000006,21502.799296953468,18141.0,3005.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,630.0,13910.0,12704.0,596.0,610.0,1.146,1.2409999999999999,625.0,17381.0,10561.0,5446.0,1374.0,19.666,11.144,247.0,4437.0,50.696000000000005,13910.0,17381.0,4437.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,68.0,18363.0,15665.0,3884.5305490458654,1405.2687479075996,1.412,10.00132281553398,73.0,18360.0,10625.0,5636.0,2099.0,18.247,12.040999999999999,75.0,6679.0,74.307,20954.799296953468,18360.0,6679.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,140.0,14636.0,12976.0,3884.5305490458654,1405.2687479075996,1.207,10.00132281553398,139.0,16052.0,9365.0,5266.0,1421.0,21.324,11.517999999999999,52.0,6904.0,58.365,18265.799296953468,16052.0,6904.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,39.0,21866.0,12013.079511329512,3884.5305490458654,1405.2687479075996,1.1633698471198473,10.00132281553398,42.0,21562.0,10440.0,5846.0,5276.0,20.333,9.048,44.0,7476.0,90.682,17302.878808282978,21562.0,7476.0
1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,19504.0,17515.0,3884.5305490458654,1405.2687479075996,1.5,10.00132281553398,82.0,20301.0,13380.0,5568.0,1353.0,18.927,12.354000000000001,39.0,4267.0,45.256,22804.799296953468,20301.0,4267.0
